bibnum,title,author,isbn,publicationyear,publisher,itemtype,itemcollection,floatingitem,itemlocation,reportdate,itemcount,subject_1,subject_2,subject_3,subject_4,subject_5,subject_6,subject_7,subject_8,subject_9,subject_10,subject_11,subject_12,subject_13,subject_14,subject_15,subject_16,subject_17,subject_18,subject_19,subject_20,subject_21,subject_22,subject_23,subject_24
3513532,Chain of gold,"Clare, Cassandra","1481431870, 1481431889, 9781481431873, 9781481431880, 9781481431897",[2020],"Margaret K. McElderry Books,",acbk,nyfic,NA,col,2022-05-01T00:00:00.000,1,Demonology Fiction, Magic Fiction, Brothers and sisters Fiction, Friendship Fiction, London England History 20th century Fiction, Great Britain History Edward VII 1901 1910 Fiction, Supernatural Fiction, Demonology Fiction, Magic Fiction, Brothers and sisters Fiction, Friendship Fiction, London England History 20th century Fiction, Great Britain History Edward VII 1901 1910 Fiction, Paranormal fiction, Historical fiction, Fantasy fiction,,,,,,,,
3164197,The devil you know,"Parker, K. J.","0765387891, 9780765387899",2016,"Tom Doherty Associates,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,2,Philosophers Fiction, Devil Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3183422,The very best of Charles de Lint.,"De Lint, Charles, 1951-","1892391961, 9781892391964",[2010],"Tachyon,",acbk,nasf,NA,hip,2022-05-01T00:00:00.000,1,Magic Fiction, Fantasy fiction, Short stories,,,,,,,,,,,,,,,,,,,,,
3597611,The warrior's curse,"Nielsen, Jennifer A.","1338045458, 9781338045451",2020,"Scholastic Press,",acbk,cyfic,NA,cen,2022-05-01T00:00:00.000,1,Magic Juvenile fiction, Kidnapping Juvenile fiction, Conspiracies Juvenile fiction, Young adult fiction, Action and adventure fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3726451,Cazadora,"Garber, Romina","125023915X, 9781250239150",2021,"Wednesday Books,",acbk,nyfic,NA,net,2022-05-01T00:00:00.000,1,Magic Fiction, Werewolves Juvenile fiction, Identity Philosophical concept Juvenile fiction, Belonging Social psychology Juvenile fiction, Magic Juvenile fiction, Fantasy, Young adult fiction, Werewolves Fiction, Identity Fiction, Belonging Social psychology Fiction, Magic Fiction, Fantasy, Young adult fiction, Fantasy fiction, Paranormal fiction,,,,,,,,,
3456043,To the forgotten castle,"Thorpe, Kiki","0736439552, 0736482709, 9780736439558, 9780736439565, 9780736482707",[2019],"Random House,",jcbk,ncser,NA,mgm,2022-05-01T00:00:00.000,1,Tinker Bell Fictitious character Juvenile fiction, Castles Juvenile fiction, Secrecy Juvenile fiction, Missing persons Juvenile fiction, Lost articles Juvenile fiction, Magic Juvenile fiction, Fairies Juvenile fiction, Fantasy fiction,,,,,,,,,,,,,,,,
2819793,A million heavens,"Brandon, John (John Owen)","1936365731, 9781936365739",[2012],"[McSweeney's],",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,1,Pianists Fiction, Coma Patients Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3636756,The constant rabbit,"Fforde, Jasper","0593296524, 9780593296523, 9780593296530",2020,"Viking, an imprint of Penguin Random House LLC,",acbk,nasf,NA,mag,2022-05-01T00:00:00.000,1,Rabbits Fiction, Villages Fiction, Prejudices Fiction, England Fiction, Humorous fiction, Satirical literature, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3602844,Twilight hauntings,"Sage, Angie","0062970186, 9780062970183",[2020],"Harper Audio,",jccd,ncbocd,Floating,lcy,2022-05-01T00:00:00.000,1,Playing cards Juvenile fiction, Magic Juvenile fiction, Playing cards Fiction, Magic Fiction, Fantasy fiction, Childrens audiobooks, Audiobooks,,,,,,,,,,,,,,,,,
3595618,Harrow the ninth,"Muir, Tamsyn","1250313228, 9781250313225",2020,"Tom Doherty Associates,",acbk,nasf,NA,nga,2022-05-01T00:00:00.000,1,Witches Fiction, Magic Fiction, Lesbians Fiction, Imaginary wars and battles Fiction, Swords Fiction, Fantasy fiction, Science fiction,,,,,,,,,,,,,,,,,
3272036,Hiddensee : a tale of the once and future Nutcracker,"Maguire, Gregory","0062684388, 9780062684387",2017,"William Morrow, an imprint of HarperCollinsPublishers,",acbk,nafic,NA,lcy,2022-05-01T00:00:00.000,1,Fairy tales Adaptations, Christmas fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3279354,A secret history of witches,"Morgan, Louisa, 1952-","0316508551, 0316508586, 9780316508551, 9780316508582",2017,"Redhook,",acbk,nafic,NA,dth,2022-05-01T00:00:00.000,1,Witches Fiction, Mothers and daughters Fiction, Families Fiction, Magic Fiction, Brittany France Fiction, London England Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3684414,Flame riders,"Grigsby, Sean","085766901X, 9780857669018, 9780857669117",2021,"Angry Robot, an imprint of Watkins Media,",acbk,nasf,NA,bal,2022-05-01T00:00:00.000,1,Fire fighters Fiction, Dragons Fiction, Fire Fiction, Science fiction, Paranormal fiction, Action and adventure fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3639967,The awakening,"Roberts, Nora","1250272610, 9781250272607, 9781250272614",2020,"St. Martin's Press,",acbk,nafic,NA,gwd,2022-05-01T00:00:00.000,1,Magic Fiction, Multiverse Fiction, Fate and fatalism Fiction, Ireland Fiction, Fathers and daughters Fiction, Fantasy fiction, Romance fiction, Paranormal fiction, Fantasy fiction,,,,,,,,,,,,,,,
2097913,"His monkey wife, or, Married to a chimp","Collier, John, 1901-1980",966491335,2000,"Paul Dry Books,",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,2,Human animal relationships Fiction, Chimpanzees Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3616691,The Neil Gaiman reader : selected fiction,"Gaiman, Neil","0063031892, 9780063031890",[2020],"Harper Audio,",accd,nabocd,Floating,wal,2022-05-01T00:00:00.000,1,Fantasy fiction English, Short stories English, Fantasy fiction, Magic realist fiction, Short stories, Excerpts, Audiobooks,,,,,,,,,,,,,,,,,
3245766,Borne,"VanderMeer, Jeff","0374115249, 9780374115241",2017,"MCD/Farrar, Straus and Giroux,",acbk,nasf,NA,bea,2022-05-01T00:00:00.000,1,Refuse collectors Fiction, Drug dealers Fiction, Interpersonal relations Fiction, Biotechnology Environmental aspects Fiction, Fantasy fiction, Apocalyptic fiction, Science fiction,,,,,,,,,,,,,,,,,
3727027,Go tell the bees that I am gone,"Gabaldon, Diana","1705024939, 9781705024935",[2021],"Recorded Books, Llc,",accd,nabocd,Floating,col,2022-05-01T00:00:00.000,1,Randall Claire Fictitious character Fiction, Fraser Jamie Fictitious character from Gabaldon Fiction, United States History Revolution 1775 1783 Fiction, Time travel fiction, Audiobooks, Science fiction, Fantasy fiction, Novels,,,,,,,,,,,,,,,,
3313627,Hard boiled wonderland and the end of the world,"Murakami, Haruki, 1949-","9626343389, 9789626343388",[2010],"Naxos,",accd,cabocd,NA,cen,2022-05-01T00:00:00.000,1,Japanese fiction Translations into English, Cybernetics Fiction, Japan Fiction, Fantasy fiction, Audiobooks,,,,,,,,,,,,,,,,,,,
3396517,Muse of nightmares,"Taylor, Laini","0316341711, 9780316341714",2018,"Little, Brown and Company,",acbk,nyfic,NA,cap,2022-05-01T00:00:00.000,1,Adventure and adventurers Fiction, Sisters Fiction, Fantasy, Sisters Juvenile fiction, Sisters Fiction, Action and adventure fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3760197,Temple of no god,"Long, H. M. (Hannah M.)","1789095565, 9781789095562, 9781789095579",2022,"Titan Books,",acbk,nasf,NA,nga,2022-05-01T00:00:00.000,1,Women priests Fiction, Women soldiers Fiction, Goddesses Fiction, Imaginary wars and battles Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3597409,"Ring shout : or, Hunting Ku Kluxes in the end times","Clark, P. Djèlí","1250767024, 9781250767028",2020,"Tordotcom,",acbk,nasf,NA,net,2022-05-01T00:00:00.000,1,Ku Klux Klan 1915 Fiction, African Americans Georgia Fiction, Race relations Fiction, Demonology Fiction, Magic Fiction, Macon County Ga History 20th century Fiction, Fantasy fiction, Paranormal fiction, Historical fiction, Novellas,,,,,,,,,,,,,,
2838185,A once crowded sky : a novel,"King, Tom, 1978-","1451652003, 1451652011, 9781451652000, 9781451652017",2012,"Simon & Schuster,",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,1,Superheroes Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
3401598,The phantom tree,"Cornick, Nicola","1525805991, 9781525805998",2018,"Graydon House,",acbk,nafic,NA,glk,2022-05-01T00:00:00.000,1,Portraits Fiction, Families Fiction, Family secrets Fiction, Time travel Fiction, Great Britain History Tudors 1485 1603 Fiction, Historical fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3336202,Ink,"Broadway, Alice","1338196995, 9781338196993",2018,"Scholastic,",acbk,nyfic,NA,lcy,2022-05-01T00:00:00.000,1,Dystopias Juvenile fiction, Tattooing Juvenile fiction, Social control Juvenile fiction, Secrecy Juvenile fiction, Fathers and daughters Juvenile fiction, Fantasy fiction, Detective and mystery fiction, Young adult fiction,,,,,,,,,,,,,,,,
3452509,Eye spy,"Lackey, Mercedes","0756413206, 9780756413200",[2019],"DAW Books, Inc.,",acbk,nasf,NA,dth,2022-05-01T00:00:00.000,1,Valdemar Imaginary place Fiction, Psychic ability Fiction, Fantasy fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
2734914,Dead iron,"Monk, Devon","045146396X, 9780451463968",[2011],"ROC,",acbk,nasf,NA,net,2022-05-01T00:00:00.000,1,Bounty hunters Fiction, Werewolves Fiction, Railroads Design and construction Fiction, Brothers Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3002364,The High Druid's blade,"Brooks, Terry","0804190631, 0804190658, 9780804190633, 9780804190657",[2014],"Books on Tape ; Random House Audio,",accd,nabocd,Floating,uni,2022-05-01T00:00:00.000,1,Shannara Imaginary place Fiction, Audiobooks, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3599593,Lobizona,"Garber, Romina","1250239125, 9781250239129",2020,"Wednesday Books,",acbk,nyfic,NA,rbe,2022-05-01T00:00:00.000,1,Werewolves Fiction, Emigration and immigration Fiction, Identity Philosophical concept Fiction, Magic Fiction, Sex role Fiction, Young adult fiction, Fantasy, Identity Fiction, Fantasy fiction,,,,,,,,,,,,,,,
3007020,The return of the discontinued man : a Burton & Swinburne adventure,"Hodder, Mark, 1962-","1616149051, 9781616149055",2014,"Pyr, an imprint of Prometheus Books,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,1,Burton Richard Francis Sir 1821 1890 Fiction, Swinburne Algernon Charles 1837 1909 Fiction, Victoria Queen of Great Britain 1819 1901 Assassination attempts Fiction, Spring heeled Jack Legendary character Fiction, Criminal investigation England London Fiction, Fantasy fiction, Mystery fiction,,,,,,,,,,,,,,,,,
3768233,Pilar Ramirez and the escape from Zafa,"Randall, Julian","1250774101, 9781250774101",2022,"Henry Holt and Company,",jcbk,ncfic,NA,hip,2022-05-01T00:00:00.000,1,Folklore Dominican Republic Juvenile fiction, Missing persons Juvenile fiction, Memory Juvenile fiction, Animals Mythical Juvenile fiction, Families Juvenile fiction, Magic Juvenile fiction, Dominican Americans Juvenile fiction, Folklore Dominican Republic Fiction, Missing persons Fiction, Memory Fiction, Animals Mythical Fiction, Family life Fiction, Magic Fiction, Dominican Americans Fiction, Fantasy fiction, Action and adventure fiction, Novels, Romans,,,,,,
3285419,Telling the map : stories,"Rowe, Christopher","1618731327, 9781618731326",[2017],"Small Beer Press,",acbk,nasf,NA,swt,2022-05-01T00:00:00.000,1,Artificial intelligence Fiction, Technology and civilization Fiction, Science fiction, Fantasy fiction, Short stories,,,,,,,,,,,,,,,,,,,
3511056,The magnificent monsters of Cedar Street,"Oliver, Lauren, 1982-","0062345079, 9780062345073",[2020],"Harper, an imprint of HarperCollinsPublishers,",jcbk,ncfic,NA,rbe,2022-05-01T00:00:00.000,1,Monsters Juvenile fiction, Missing persons Juvenile fiction, Animals Mythical Juvenile fiction, Boston Mass Juvenile fiction, Historical fiction, Magic realist fiction, Detective and mystery fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3229179,The runaway,"O'Hearn, Kate","1481447408, 9781481447409",2017,"Aladdin,",jcbk,ncfic,NA,swt,2022-05-01T00:00:00.000,1,Valkyries Norse mythology Juvenile fiction, Mythology Norse Juvenile fiction, Action and adventure fiction, Fairy tales, Fables, Fantasy fiction,,,,,,,,,,,,,,,,,,
3133859,Swords and scoundrels,"Knight, Julia, 1969-","0316374962, 9780316374965",2015,"Orbit,",acbk,nasf,NA,bal,2022-05-01T00:00:00.000,1,Brigands and robbers Fiction, Brothers and sisters Fiction, Magicians Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3460005,A toy for Trinket,"Depken, Kristen L.","1984848070, 1984848089, 9781984848079, 9781984848086",[2019],"Random House,",jcbk,ncrdr,Floating,hip,2022-05-01T00:00:00.000,1,Princesses Juvenile fiction, Knights and knighthood Juvenile fiction, Toys Juvenile fiction, Princesses Fiction, Knights and knighthood Fiction, Toys Fiction, Adaptations, Readers Publications, Fantasy fiction,,,,,,,,,,,,,,,
3283366,Afterlife,"Sakey, Marcus","1477848401, 1477848479, 9781477848401, 9781477848470",[2017],"Thomas & Mercer,",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,1,Future life Fiction, Chicago Ill Fiction, Thrillers Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3517105,If we were giants : a novel,"Matthews, Dave, 1967-","1484778715, 9781484778715",2020,"Disney * Hyperion,",jcbk,ncfic,NA,mgm,2022-05-01T00:00:00.000,1,Community life Juvenile fiction, Storytellers Juvenile fiction, War stories, Community life Fiction, Storytellers Fiction, War Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,
3511057,Mañanaland,"Ryan, Pam Muñoz","1338157868, 9781338157864, 9781338157888",2020,"Scholastic Press, an imprint of Scholastic Inc.,",jcbk,ncfic,NA,spa,2022-05-01T00:00:00.000,1,Legends Juvenile fiction, Quests Expeditions Juvenile fiction, Magic Juvenile fiction, Grandfathers Juvenile fiction, Folklore Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,
3441919,Armed in her fashion,"Heartfield, Kate","1771484527, 9781771484527",[2018],"Chizine Publications (CZP),",acbk,nafic,NA,qna,2022-05-01T00:00:00.000,1,Imaginary wars and battles Fiction, Mothers and daughters Fiction, Science fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3375306,Competence,"Carriger, Gail","0316433888, 9780316433884",2018,"Orbit,",acbk,nafic,NA,glk,2022-05-01T00:00:00.000,1,Werewolves Fiction, Vampires Fiction, Paranormal fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
3406183,"Black leopard, red wolf","James, Marlon, 1970-","0525542779, 0735220174, 9780525542773, 9780735220171",[2019],"Riverhead Books, an imprint of Penguin Random House LLC,",acbk,nasf,NA,spa,2022-05-01T00:00:00.000,1,Missing children Fiction, Mercenary troops Fiction, Tracking and trailing Fiction, Shapeshifting Fiction, Leopard men Fiction, Fantasy fiction, Epic fiction,,,,,,,,,,,,,,,,,
3494456,The throne of the five winds,"Emmett, S. C.","0316436941, 9780316436946",2019,"Orbit,",acbk,nasf,NA,bro,2022-05-01T00:00:00.000,1,Kings and rulers Fiction, Secrecy Fiction, Inheritance and succession Fiction, Imaginary wars and battles Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3364387,Torn,"Miller, Rowenna","0316478628, 9780316478625",2018,"Orbit,",acbk,nasf,NA,nga,2022-05-01T00:00:00.000,1,Dressmakers Fiction, Magic Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3678944,The conductors,"Glover, Nicole","0358306914, 1799969207, 9780358306917, 9781799969204",[2021],"Houghton Mifflin Harcourt,",accd,nabocd,Floating,rbe,2022-05-01T00:00:00.000,1,Underground Railroad Fiction, Magic Fiction, Murder Investigation Fiction, African Americans Fiction, Philadelphia Pa Fiction, Fantasy fiction, Historical fiction, Audiobooks, Fantasy fiction, Detective and mystery fiction, Historical fiction,,,,,,,,,,,,,
3145245,Blood of elves,"Sapkowski, Andrzej","031602919X, 9780316029193",2009,"Orbit,",acbk,nafic,NA,net,2022-05-01T00:00:00.000,1,Assassins Fiction, Fantasy fiction, Paranormal fiction,,,,,,,,,,,,,,,,,,,,,
3034472,Vesʹ ėtot rok-n-roll : [roman],"Lipskerov, M. (Mikhail Fëdorovich)","5170807325, 9785170807321",2013,"AST,",acbk,caln,NA,cen,2022-05-01T00:00:00.000,2,Rock musicians Fiction, Russia Federation Fiction, Psychological fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,
2360701,Mistborn : the final empire,"Sanderson, Brandon",076531178X,2006,"Tor,",acbk,nasf,NA,dth,2022-05-01T00:00:00.000,1,Women revolutionaries Fiction, Courts and courtiers Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,
3689640,Uni brings spring,"Ransom, Candice F., 1952-","0593178068, 0593178076, 1646977068, 1713740206, 9780593178065, 9780593178072, 9781646977062, 9781713740209",[2021],"Random House Children's Books,",jcbk,ncrdr,Floating,rbe,2022-05-01T00:00:00.000,3,Unicorns Juvenile fiction, Seasons Juvenile fiction, Fantasy fiction, Readers Publications,,,,,,,,,,,,,,,,,,,,
3611243,Onward : read-aloud storybook and CD,"Scollon, Bill","1368045537, 9781368045537",[2020],"Disney Press,",jccd,nckit,NA,bal,2022-05-01T00:00:00.000,1,Brothers Juvenile fiction, Voyages and travels Juvenile fiction, Fantasy fiction Juvenile sound recordings, Childrens audiobooks, Action and adventure fiction,,,,,,,,,,,,,,,,,,,
2932413,Midnight train to Paris,"Sobanet, Juliette","1477808752, 9781477808757",2013,"Montlake Romance,",acbk,cafic,NA,cen,2022-05-01T00:00:00.000,1,Time travel Fiction, Time travel fiction, Fantasy fiction, Love stories, Mystery fiction,,,,,,,,,,,,,,,,,,,
3465758,Lalani of the distant sea,"Kelly, Erin Entrada","0062747274, 9780062747273",2019,"Greenwillow Books, an imprint of HarperCollinsPublishers,",jcbk,ncfic,NA,mgm,2022-05-01T00:00:00.000,1,Villages Juvenile fiction, Sex role Juvenile fiction, Adventure stories, Adventure and adventurers Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3463734,Island of Dragons : the twelfth adventure in the Kingdom of Fantasy,"Stilton, Geronimo","1338546937, 9781338546934",2019,"Scholastic Inc.,",jcbk,ccser,NA,cen,2022-05-01T00:00:00.000,2,Stilton Geronimo Juvenile fiction, Mice Juvenile fiction, Dragons Juvenile fiction, Magic Juvenile fiction, Rescues Juvenile fiction, Princesses Juvenile fiction, Quests Expeditions Juvenile fiction, Adventure stories, Adventure and adventurers Fiction, Fantasy, Action and adventure fiction, Fantasy fiction,,,,,,,,,,,,
3620695,The invisible life of Addie LaRue,"Schwab, Victoria","0765387565, 9780765387561",2020,"Tor,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,5,Memory Fiction, Immortalism Fiction, Deals Fiction, Paris France Fiction, New York N Y Fiction, Fantasy fiction, Historical fiction, Fantasy fiction, Historical fiction,,,,,,,,,,,,,,,
3273230,The monstrous child,"Simon, Francesca","0571330274, 9780571330270",2017,"Faber & Faber/Profile Books,",acbk,cyfic,NA,cen,2022-05-01T00:00:00.000,1,Mythology Norse Juvenile literature, Goddesses Norse Juvenile literature, Goddesses Norse Fiction, Mythology Norse Fiction, Fantasy fiction, Young adult fiction,,,,,,,,,,,,,,,,,,
3605222,Zero zone : a novel,"O'Connor, Scott","1640093737, 9781640093737",2020,"Counterpoint,",acbk,nafic,NA,dth,2022-05-01T00:00:00.000,1,Women artists Fiction, Installations Art Fiction, Cults Fiction, Ex cultists Fiction, Responsibility Fiction, Missing persons Fiction, Fantasy fiction, Science fiction, Psychological fiction,,,,,,,,,,,,,,,
3472254,The harp of kings,"Marillier, Juliet","0451492781, 9780451492784, 9780451492791",2019,"Ace,",acbk,casf,NA,cen,2022-05-01T00:00:00.000,1,Brothers and sisters Fiction, Singers Fiction, Harp Fiction, Historical fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3667692,Sweet & bitter magic,"Tooley, Adrienne","1534453857, 9781534453852",[2021],"Margaret K. McElderry Books,",acbk,nyfic,NA,gwd,2022-05-01T00:00:00.000,1,Witches Juvenile fiction, Magic Juvenile fiction, Blessing and cursing Juvenile fiction, Epidemics Juvenile fiction, Deals Juvenile fiction, Romance fiction, Lesbian teenagers Fiction, Fathers and daughters Fiction, Sexual minorities Juvenile fiction, Fantasy, Fantasy fiction, Romance fiction,,,,,,,,,,,,
3765458,Ava Fluffyface's special day,"Meadows, Daisy","140834422X, 9781408344224",[2017],"Orchard Books,",jcbk,ncef,NA,gwd,2022-05-01T00:00:00.000,1,Kittens Juvenile fiction, Animals Juvenile fiction, Magic Juvenile fiction, Animals Fiction, Witches Fiction, Magic Fiction, Animal fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3511056,The magnificent monsters of Cedar Street,"Oliver, Lauren, 1982-","0062345079, 9780062345073",[2020],"Harper, an imprint of HarperCollinsPublishers,",jcbk,ncfic,NA,qna,2022-05-01T00:00:00.000,1,Monsters Juvenile fiction, Missing persons Juvenile fiction, Animals Mythical Juvenile fiction, Boston Mass Juvenile fiction, Historical fiction, Magic realist fiction, Detective and mystery fiction, Fantasy fiction,,,,,,,,,,,,,,,,
3276924,Thiên môn chi hùng,"Fang, Baiyu","6046991404, 9786046991403",2016,"Nhà xuất bản Văn Học,",acbk,caln,NA,cen,2022-05-01T00:00:00.000,1,Gambling Fiction, Revenge Fiction, Chinese fiction Translations into Vietnamese, China Social life and customs 21st century Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,
3465902,Ares and the spear of fear,"Holub, Joan","1442488484, 1442488492, 9781442488489, 9781442488496",2014,"Aladdin,",jcbk,ncfic,NA,bea,2022-05-01T00:00:00.000,1,Zeus Greek deity Juvenile fiction, Ares Greek deity Juvenile fiction, Amazons Juvenile fiction, Spears Juvenile fiction, Mythology Greek Juvenile fiction, Fantasy fiction, Mythological fiction,,,,,,,,,,,,,,,,,
2717767,The night circus : a novel,"Morgenstern, Erin","0385534639, 9780385534635",[2011],"Doubleday,",acbk,nafic,NA,gwd,2022-05-01T00:00:00.000,1,Magicians Fiction, Circus performers Fiction, Circus Fiction, Games Fiction, Love stories, Fantasy fiction,,,,,,,,,,,,,,,,,,
3311774,The hand of chaos,"Weis, Margaret","0553563696, 9780553563696",[1993],"Bantam Books,",acbk,nasf,NA,bro,2022-05-01T00:00:00.000,1,Death Gate Universe Imaginary place Fiction, Fantasy fiction,,,,,,,,,,,,,,,,,,,,,,
2881017,Sister mine,"Hopkinson, Nalo","0446576921, 9780446576925",2013,"Grand Central Publishing,",acbk,nasf,NA,gwd,2022-05-01T00:00:00.000,1,Sisters Fiction, Missing persons Fiction, Fantasy fiction, Magic realist fiction,,,,,,,,,,,,,,,,,,,,
